merchan_id;avg_amount_days;transaction_amount;is_declined;number_declines_days;foreign_transaction;high_risk_countries;daily_chbk_avg_amt;6m_avg_chbk_amt;6m_chbk_freq;is_fradulent
5269336606;473.2755808;7099.1337119999898;no;0;yes;no;0;0;0;non-fraudulent
5270082148;904.73676909999904;23523.155999999901;no;0;no;no;0;0;0;non-fraudulent
5270768781;159.84138540000001;159.84138540000001;no;2;yes;no;0;0;0;non-fraudulent
5272613760;126.8518887;3298.1491059999898;no;0;no;no;0;0;0;non-fraudulent
5272771336;101.49191570000001;1623.870651;no;0;no;no;0;0;0;non-fraudulent
5273136671;888.40045750000002;10660.805490000001;no;0;no;no;0;0;0;non-fraudulent
5273141204;641.72717769999895;8984.180488;no;6;no;no;0;0;0;non-fraudulent
5274804319;513.12964050000005;4105.0371240000004;no;0;no;no;0;0;0;non-fraudulent
5275825716;409.91232330000003;0;no;0;no;no;0;0;0;non-fraudulent
5276412713;840.01932420000003;7560.1739180000004;no;0;no;no;604;410;3;non-fraudulent
5276862350;328.0947104;5577.6100770000003;no;3;no;no;0;0;0;non-fraudulent
5277241644;189.533276;3411.5989679999898;no;0;no;no;0;0;0;non-fraudulent
5277488252;771.32168860000002;7713.2168860000002;no;0;no;no;0;0;0;non-fraudulent
5279042349;996.5854392;5979.512635;no;0;no;no;0;0;0;non-fraudulent
5282192868;774.07211219999897;3870.360561;no;0;no;no;0;0;0;non-fraudulent
5290049173;427.01211189999901;12383.35125;no;0;no;no;0;0;0;non-fraudulent
5290144972;906.97042339999905;9976.6746569999905;no;0;no;no;0;0;0;non-fraudulent
5291006844;182.6126988;730.45079520000002;no;0;no;no;0;0;0;non-fraudulent
5292939423;86.86921083;347.47684329999902;no;0;no;no;0;0;0;non-fraudulent
5293887542;320.0961413;3841.1536959999898;no;0;no;no;0;0;0;non-fraudulent
5294626614;526.1989489;13154.97372;no;0;yes;no;0;0;0;non-fraudulent
5296817853;760.151433;22044.39156;no;0;no;no;0;0;0;non-fraudulent
5299087393;653.18441670000004;18942.34808;no;0;no;no;0;0;0;non-fraudulent
5300196133;143.88003430000001;2014.3204800000001;no;1;no;no;889;797;2;non-fraudulent
5301391154;391.52231929999903;1174.5669580000001;no;0;no;no;0;0;0;non-fraudulent
5301774466;613.32780500000001;14719.867319999899;no;0;yes;no;0;0;0;non-fraudulent
5303239979;943.09413900000004;13203.317950000001;no;0;no;no;0;0;0;non-fraudulent
5303961090;616.37846030000003;5547.4061430000002;no;0;yes;no;0;0;0;non-fraudulent
5304099667;261.04072309999901;5220.8144620000003;no;0;no;no;0;0;0;non-fraudulent
5306888427;869.12400300000002;23466.34808;no;0;no;no;0;0;0;non-fraudulent
5307257120;756.11891779999905;3024.4756710000001;no;0;no;no;0;0;0;non-fraudulent
5310170028;827.59963949999894;20689.9909899999;no;4;no;no;0;0;0;non-fraudulent
5313148453;377.99006320000001;4535.8807580000002;no;0;no;no;0;0;0;non-fraudulent
5314193872;523.63948879999896;12043.70824;no;0;no;no;0;0;0;non-fraudulent
5315815767;301.40030200000001;7836.4078520000003;no;0;no;no;0;0;0;non-fraudulent
5317216798;905.71034580000003;17208.496569999901;no;0;no;no;0;0;0;non-fraudulent
5317267704;885.4964678;4427.4823390000001;no;0;no;no;0;0;0;non-fraudulent
5318188951;341.55255579999903;2732.4204460000001;no;4;yes;no;0;0;0;non-fraudulent
5320478505;251.89418000000001;2770.8359799999898;no;2;yes;no;0;0;0;non-fraudulent
5320959815;944.34114499999896;16998.1406099999;no;0;no;no;0;0;0;non-fraudulent
5321766247;196.4638971;196.4638971;no;0;no;no;0;0;0;non-fraudulent
5322937570;984.79402589999904;25604.644670000001;no;0;no;no;0;0;0;non-fraudulent
5323754995;92.649186959999895;92.649186959999895;no;0;no;no;0;0;0;non-fraudulent
5325772796;853.14481430000001;6825.1585139999897;no;0;no;no;0;0;0;non-fraudulent
5327402767;561.31058810000002;12348.83294;no;0;no;no;0;0;0;non-fraudulent
5330407599;983.87050439999905;9838.7050440000003;no;0;no;no;0;0;0;non-fraudulent
5331564130;201.5703129;4837.6875099999897;no;0;no;no;0;0;0;non-fraudulent
5331642863;702.65674520000005;7729.2241969999905;no;0;no;no;0;0;0;non-fraudulent
5334726307;319.9116166;0;no;0;no;no;0;0;0;non-fraudulent
5335039856;117.9261843;2122.6713169999898;no;0;no;no;0;0;0;non-fraudulent
5335382806;718.87447699999905;7907.6192469999896;no;0;no;no;0;0;0;non-fraudulent
5339613613;33.648244040000002;605.66839270000003;no;0;no;no;0;0;0;non-fraudulent
5339697250;340.92901360000002;9205.0833669999902;no;0;no;no;0;0;0;non-fraudulent
5340612351;742.82294100000001;10399.52117;no;0;no;no;0;0;0;non-fraudulent
5341322312;82.079046750000003;2134.0552160000002;no;0;no;no;0;0;0;non-fraudulent
5341835517;800.76082540000004;16015.21651;no;0;yes;no;0;0;0;non-fraudulent
5341905737;101.2866854;506.43342699999903;no;3;no;no;0;0;0;non-fraudulent
5342829619;744.74804659999904;744.74804659999904;no;0;no;no;0;0;0;non-fraudulent
5343027781;796.90518540000005;19922.629639999901;no;0;no;no;0;0;0;non-fraudulent
5346409227;141.2746971;4238.2409129999896;no;0;yes;no;0;0;0;non-fraudulent
5347145202;584.97259910000002;584.97259910000002;no;0;no;no;867;758;3;non-fraudulent
5347754353;801.71419909999895;8017.1419910000004;no;0;yes;no;0;0;0;non-fraudulent
5347997725;599.14072680000004;5392.266541;no;0;no;no;0;0;0;non-fraudulent
5352440922;202.38440159999899;2833.3816219999899;no;0;no;no;0;0;0;non-fraudulent
5353291785;48.423962719999899;581.08755259999896;no;0;no;no;0;0;0;non-fraudulent
5355979052;932.1896352;12118.465260000001;no;0;yes;no;0;0;0;non-fraudulent
5356239202;137.70184380000001;3855.6516259999898;no;0;no;no;0;0;0;non-fraudulent
5357491956;501.63936439999901;1504.918093;no;0;no;no;0;0;0;non-fraudulent
5358975214;830.71627639999895;22429.339459999901;no;0;yes;no;0;0;0;non-fraudulent
5361231930;391.9456543;2743.61958;no;0;no;no;0;0;0;non-fraudulent
5361597905;688.20424649999904;7570.2467120000001;no;0;yes;no;0;0;0;non-fraudulent
5362503716;678.19433779999895;8816.5263909999903;no;0;yes;no;0;0;0;non-fraudulent
5362772132;396.46569499999902;1189.3970850000001;no;0;no;no;0;0;0;non-fraudulent
5363224592;878.09158549999904;0;no;0;no;no;0;0;0;non-fraudulent
5364346516;604.44784630000004;13902.30046;no;6;no;no;0;0;0;non-fraudulent
5364693592;349.80453110000002;1749.0226560000001;no;0;no;no;0;0;0;non-fraudulent
5364777357;39.84206056;39.84206056;no;0;no;no;0;0;0;non-fraudulent
5365062135;156.64463710000001;4699.339113;no;0;no;no;0;0;0;non-fraudulent
5369848529;484.92398600000001;9698.4797199999903;no;0;no;no;0;0;0;non-fraudulent
5369952164;811.23934050000003;22714.7015299999;no;0;yes;no;0;0;0;non-fraudulent
5370020852;935.60879809999904;20583.39356;no;0;yes;no;0;0;0;non-fraudulent
5370182401;866.38682949999895;24258.83123;no;0;no;no;0;0;0;non-fraudulent
5370567294;5.9026755519999901;47.221404419999899;no;0;no;no;0;0;0;non-fraudulent
5370748866;260.7214424;1564.3286539999899;no;0;no;no;0;0;0;non-fraudulent
5371225525;538.80568089999895;6465.6681710000003;no;0;yes;no;0;0;0;non-fraudulent
5372745821;498.63396699999902;4986.3396700000003;no;0;no;no;0;0;0;non-fraudulent
5374715535;434.53613430000001;7387.1142829999899;no;0;yes;no;0;0;0;non-fraudulent
5375692686;539.39478570000006;10248.50093;no;0;yes;no;0;0;0;non-fraudulent
5377078073;66.98040718;1942.431808;no;0;no;no;0;0;0;non-fraudulent
5379837842;826.93506019999904;6615.4804819999899;no;0;yes;no;0;0;0;non-fraudulent
5380480333;193.5214158;4063.949732;no;0;no;no;0;0;0;non-fraudulent
5381497249;775.05789189999905;3100.2315680000002;no;5;no;no;0;0;0;non-fraudulent
5382534133;927.02681919999895;6489.1877340000001;no;0;no;no;0;0;0;non-fraudulent
5383375668;923.94077189999905;27718.223160000001;no;0;no;no;0;0;0;non-fraudulent
5385182093;965.965552;28013.00101;no;0;yes;no;0;0;0;non-fraudulent
5385586368;768.30232160000003;0;no;0;no;no;0;0;0;non-fraudulent
5385914292;671.29559979999897;12754.616400000001;no;0;no;no;0;0;0;non-fraudulent
5386953359;720.18161780000003;14403.63236;no;0;no;no;0;0;0;non-fraudulent
5387432278;445.45377989999901;4899.9915789999905;no;0;yes;no;0;0;0;non-fraudulent
5388333370;266.05706759999902;4522.9701489999898;no;0;yes;no;0;0;0;non-fraudulent
5389937215;437.36425150000002;5248.3710179999898;no;0;no;no;0;0;0;non-fraudulent
5390588346;421.71275439999903;2951.9892810000001;no;0;no;no;0;0;0;non-fraudulent
5394665416;696.29682019999905;2785.187281;no;0;no;no;0;0;0;non-fraudulent
5396479695;758.26848480000001;1516.5369700000001;no;0;no;no;0;0;0;non-fraudulent
5396897182;92.381744679999898;646.67221280000001;no;0;no;no;0;0;0;non-fraudulent
5397138815;628.54383680000001;13827.96441;no;0;no;no;0;0;0;non-fraudulent
5400971583;523.94671010000002;14670.507879999899;no;0;no;no;0;0;0;non-fraudulent
5401578011;739.24579989999904;5913.9663989999899;no;0;no;no;0;0;0;non-fraudulent
5402641078;945.06917339999904;12285.89925;no;0;no;no;0;0;0;non-fraudulent
5403242865;755.86731520000001;18896.68288;no;1;no;no;0;0;0;non-fraudulent
5403483651;764.56570420000003;13762.18268;no;0;no;no;0;0;0;non-fraudulent
5403568918;121.1687524;2302.2062959999898;no;0;yes;no;0;0;0;non-fraudulent
5403640175;241.210336299999;3376.944708;no;0;no;no;0;0;0;non-fraudulent
5403965157;453.24145629999902;906.48291259999905;no;0;no;no;0;0;0;non-fraudulent
5404135769;956.15078189999895;22947.618770000001;no;0;no;no;0;0;0;non-fraudulent
5405037008;525.40600180000001;12609.74404;no;0;yes;no;0;0;0;non-fraudulent
5405554302;221.2459087;4424.9181740000004;no;0;no;no;0;0;0;non-fraudulent
5406097383;660.27286990000005;7923.2744389999898;no;0;no;no;0;0;0;non-fraudulent
5406984603;208.70597989999899;4174.1195980000002;no;0;yes;no;0;0;0;non-fraudulent
5408773716;756.27180550000003;5293.9026389999899;no;0;no;no;0;0;0;non-fraudulent
5408834218;410.01253869999903;9840.3009290000009;no;0;no;no;0;0;0;non-fraudulent
5409631205;159.1736746;1591.736746;no;0;no;no;0;0;0;non-fraudulent
5409671951;899.74387850000005;899.74387850000005;no;0;no;no;0;0;0;non-fraudulent
5410194757;344.07196759999903;3440.7196760000002;no;0;no;no;0;0;0;non-fraudulent
5413457100;577.94355099999905;13292.70167;no;0;no;no;0;0;0;non-fraudulent
5413686750;965.45254550000004;25101.7661799999;no;0;no;no;0;0;0;non-fraudulent
5413973038;587.79560949999905;13519.29902;no;0;no;no;0;0;0;non-fraudulent
5415581414;676.05356649999896;0;no;0;no;no;0;0;0;non-fraudulent
5417253398;843.54113370000005;18557.90494;no;0;no;no;0;0;0;non-fraudulent
5417361183;606.48891140000001;7884.3558480000002;no;1;no;no;0;0;0;non-fraudulent
5418243329;381.89999929999902;11075.099980000001;no;0;no;no;0;0;0;non-fraudulent
5418298565;205.137073899999;2461.6448869999899;no;0;no;no;0;0;0;non-fraudulent
5421505417;560.57423670000003;15696.07863;no;0;no;no;0;0;0;non-fraudulent
5422761402;68.954134060000001;1792.8074859999899;no;0;no;no;0;0;0;non-fraudulent
5423244241;640.91262129999905;4486.3883489999898;no;0;no;no;0;0;0;non-fraudulent
5423548217;969.67679869999904;1939.353597;no;0;no;no;0;0;0;non-fraudulent
5425564944;943.16750999999897;24522.35526;no;0;no;no;914;578;5;non-fraudulent
5425772619;751.64527840000005;21046.067800000001;no;0;no;no;0;0;0;non-fraudulent
5425859487;474.36639630000002;13756.62549;no;0;no;no;0;0;0;non-fraudulent
5427389229;148.44073700000001;742.20368499999904;no;0;no;no;0;0;0;non-fraudulent
5427966261;714.75376210000002;12865.567719999901;no;0;no;no;0;0;0;non-fraudulent
5428010720;316.8373062;1584.1865310000001;no;1;no;no;0;0;0;non-fraudulent
5428164388;182.1339083;3460.5442579999899;no;6;no;no;0;0;0;non-fraudulent
5433137366;319.23186700000002;3192.3186700000001;no;0;no;no;0;0;0;non-fraudulent
5434709280;396.75551919999901;5157.8217500000001;no;0;no;no;0;0;0;non-fraudulent
5436992828;398.20195380000001;9556.8468909999901;no;0;no;no;0;0;0;non-fraudulent
5437582895;232.09717850000001;6266.6238199999898;no;0;no;no;0;0;0;non-fraudulent
5439195876;277.67280510000001;5553.4561020000001;no;0;no;no;0;0;0;non-fraudulent
5439257054;811.74884210000005;5682.2418950000001;no;3;yes;no;0;0;0;non-fraudulent
5440287694;882.40891829999896;10588.907020000001;no;0;no;no;0;0;0;non-fraudulent
5440877532;901.5309049;0;no;0;no;no;0;0;0;non-fraudulent
5440914683;46.765890880000001;748.25425410000003;no;0;no;no;0;0;0;non-fraudulent
5441239355;392.81617970000002;10213.220670000001;no;0;no;no;0;0;0;non-fraudulent
5442269697;181.88244990000001;1636.942049;no;0;no;no;0;0;0;non-fraudulent
5444359736;977.93198489999895;10757.251829999899;no;0;no;no;0;0;0;non-fraudulent
5445971980;41.557700869999898;83.115401739999896;no;0;no;no;0;0;0;non-fraudulent
5447126905;678.52324369999906;4071.1394620000001;no;0;no;no;0;0;0;non-fraudulent
5447484505;372.6305921;5589.4588819999899;no;0;no;no;0;0;0;non-fraudulent
5447895920;799.57782810000003;19989.4457;no;3;no;no;0;0;0;non-fraudulent
5449621099;484.52518020000002;7267.8777030000001;no;0;no;no;0;0;0;non-fraudulent
5449703402;946.46009770000001;6625.2206839999899;no;0;no;no;0;0;0;non-fraudulent
5451178242;319.96362379999903;8639.0178429999905;no;0;no;no;0;0;0;non-fraudulent
5451493405;371.91864820000001;4091.1051299999899;no;1;no;no;0;0;0;non-fraudulent
5451554368;273.71603299999902;0;no;0;yes;no;0;0;0;non-fraudulent
5453489742;159.4396107;0;no;0;no;no;0;0;0;non-fraudulent
5455074557;788.78221870000004;8676.6044060000004;no;0;no;no;0;0;0;non-fraudulent
5455100830;846.27014389999897;19464.213309999901;no;0;yes;no;887;627;5;non-fraudulent
5456291679;168.71135659999899;2193.2476360000001;no;0;no;no;0;0;0;non-fraudulent
5457275408;441.01356390000001;2205.0678200000002;no;0;no;no;0;0;0;non-fraudulent
5458077208;744.68958680000003;17872.550080000001;no;0;no;no;300;262;3;non-fraudulent
5459144049;760.65004060000001;13691.70073;no;0;no;no;0;0;0;non-fraudulent
5460013586;810.63084500000002;0;no;0;no;no;0;0;0;non-fraudulent
5461162846;524.93610200000001;2624.6805100000001;no;0;yes;no;0;0;0;non-fraudulent
5462041801;647.49477679999904;17482.358970000001;no;0;no;no;0;0;0;non-fraudulent
5463058900;122.8653348;1720.114687;no;6;no;no;0;0;0;non-fraudulent
5463991492;845.86612520000006;16917.3224999999;no;0;no;no;0;0;0;non-fraudulent
5467311681;782.19919670000002;0;no;0;no;no;0;0;0;non-fraudulent
5467754324;910.97232220000001;25507.225020000002;no;0;no;no;0;0;0;non-fraudulent
5470532817;658.78742669999895;5929.0868399999899;no;0;no;no;0;0;0;non-fraudulent
5470854000;991.57915100000002;8924.2123589999901;no;0;no;no;0;0;0;non-fraudulent
5471234967;871.80602590000001;6974.4482070000004;no;0;no;no;0;0;0;non-fraudulent
5471400500;327.41639520000001;8185.4098800000002;no;0;no;no;0;0;0;non-fraudulent
5475836334;429.0086695;11583.23408;no;6;no;no;0;0;0;non-fraudulent
5476211967;779.41194289999896;5455.8836000000001;no;0;yes;no;0;0;0;non-fraudulent
5477484882;144.50842069999899;2745.6599930000002;no;0;no;no;0;0;0;non-fraudulent
5479423817;27.364982210000001;82.094946629999896;no;0;yes;no;0;0;0;non-fraudulent
5482718746;495.27673750000002;3466.9371630000001;no;0;no;no;0;0;0;non-fraudulent
5483361785;310.88345450000003;5906.7856359999896;no;1;no;no;0;0;0;non-fraudulent
5483978200;250.29273950000001;4505.269311;no;0;no;no;0;0;0;non-fraudulent
5484246757;688.0657549;11009.052079999899;no;3;no;no;0;0;0;non-fraudulent
5484670534;781.45632079999905;21099.320660000001;no;0;no;no;0;0;0;non-fraudulent
5485416143;256.61759239999901;7698.5277720000004;no;0;no;no;0;0;0;non-fraudulent
5489815741;352.9046012;8469.7104290000007;no;0;yes;no;0;0;0;non-fraudulent
5489972389;338.71248059999903;10161.37442;no;0;no;no;0;0;0;non-fraudulent
5494351979;58.280188670000001;1573.565094;no;3;no;no;0;0;0;non-fraudulent
5499077413;343.73325549999902;2062.3995329999898;no;0;no;no;0;0;0;non-fraudulent
5499667606;657.12243420000004;1971.367303;no;0;no;no;0;0;0;non-fraudulent
5502152972;422.62359450000002;0;no;2;no;no;0;0;0;non-fraudulent
5504867181;756.96655020000003;2270.8996510000002;no;0;no;no;0;0;0;non-fraudulent
5507496039;120.1812469;2643.9874319999899;no;0;no;no;0;0;0;non-fraudulent
5508051970;495.24880589999901;9409.7273120000009;no;0;no;no;0;0;0;non-fraudulent
5510179991;368.85703160000003;368.85703160000003;no;0;no;no;0;0;0;non-fraudulent
5513318578;188.2245886;4140.9409489999898;no;0;no;no;0;0;0;non-fraudulent
5513826948;353.56161109999903;4949.8625549999897;no;0;no;no;0;0;0;non-fraudulent
5513941147;128.0787809;2305.418056;no;6;no;no;0;0;0;non-fraudulent
5517537099;376.23065150000002;376.23065150000002;no;0;no;no;0;0;0;non-fraudulent
5517957700;573.26891179999905;2866.3445590000001;no;0;no;no;0;0;0;non-fraudulent
5518736216;397.44560630000001;1192.3368190000001;no;1;no;no;0;0;0;non-fraudulent
5519340148;818.1146311;3272.4585240000001;no;0;yes;no;0;0;0;non-fraudulent
5520560277;86.2591787799999;431.29589390000001;no;0;no;no;0;0;0;non-fraudulent
5523668032;12.1165635599999;24.233127119999899;no;0;no;no;0;0;0;non-fraudulent
5525905631;451.42912530000001;3611.4330020000002;no;6;no;no;0;0;0;non-fraudulent
5529545869;786.13018239999894;6289.041459;no;0;no;no;0;0;0;non-fraudulent
5531009966;646.87331959999904;5821.8598760000004;no;0;no;no;0;0;0;non-fraudulent
5531288738;833.17070469999896;9164.8777520000003;no;0;yes;no;0;0;0;non-fraudulent
5531553155;382.8332843;11484.998530000001;no;0;no;no;0;0;0;non-fraudulent
5532308435;890.379232;14246.067709999899;no;0;no;no;0;0;0;non-fraudulent
5533059149;193.6272553;3678.9178510000002;no;0;no;no;0;0;0;non-fraudulent
5535437188;565.5108682;13572.260840000001;no;0;yes;no;0;0;0;non-fraudulent
5536472450;265.09219919999902;1325.460996;no;0;no;no;0;0;0;non-fraudulent
5538228452;378.28792140000002;6052.6067419999899;no;0;no;no;0;0;0;non-fraudulent
5538278293;792.6205344;17437.651760000001;no;0;no;no;0;0;0;non-fraudulent
5538366331;731.91222040000002;10978.68331;no;0;no;no;0;0;0;non-fraudulent
5540023889;116.5746716;1865.1947459999899;no;0;no;no;0;0;0;non-fraudulent
5541980980;597.07321739999895;17315.123299999901;no;0;no;no;0;0;0;non-fraudulent
5542689826;726.51151949999905;20342.322550000001;no;1;no;no;0;0;0;non-fraudulent
5542720364;568.56124090000003;10234.102339999899;no;0;no;no;0;0;0;non-fraudulent
5543091323;988.43319399999905;5930.5991640000002;no;0;no;no;0;0;0;non-fraudulent
5544020709;659.28063859999895;15822.73533;no;0;no;no;0;0;0;non-fraudulent
5544595318;929.00810799999897;1858.016216;no;1;yes;no;0;0;0;non-fraudulent
5545153979;956.66704600000003;2870.0011380000001;no;0;no;no;0;0;0;non-fraudulent
5547372815;390.68140729999902;8594.9909609999904;no;0;no;no;0;0;0;non-fraudulent
5548509355;103.4037403;723.82618209999896;no;1;no;no;0;0;0;non-fraudulent
5550534388;386.20948659999902;6951.770759;no;0;yes;no;0;0;0;non-fraudulent
5551800658;740.72832840000001;8148.0116120000002;no;1;no;no;0;0;0;non-fraudulent
5555838237;182.1225364;182.1225364;no;0;yes;no;0;0;0;non-fraudulent
5558471729;661.12938489999897;7933.552619;no;0;yes;no;0;0;0;non-fraudulent
5559866918;387.51154869999903;3487.6039380000002;no;0;no;no;0;0;0;non-fraudulent
5561796926;439.74394769999901;7035.9031629999899;no;0;no;no;0;0;0;non-fraudulent
5562153594;890.92966999999896;2672.78901;no;0;no;no;0;0;0;non-fraudulent
5562215006;964.37394419999896;6750.6176089999899;no;0;no;no;0;0;0;non-fraudulent
5564436455;481.48491719999902;9629.6983440000004;no;0;no;no;0;0;0;non-fraudulent
5566467426;924.24117769999896;19409.0647299999;no;0;no;no;0;0;0;non-fraudulent
5566674406;63.416303460000002;887.82824840000001;no;0;no;no;0;0;0;non-fraudulent
5568182502;982.4389271;982.4389271;no;0;no;no;0;0;0;non-fraudulent
5569790714;415.66025999999903;2078.3013000000001;no;0;no;no;0;0;0;non-fraudulent
5570080710;879.87091840000005;21116.902040000001;no;0;yes;no;0;0;0;non-fraudulent
5570670541;373.56173100000001;5603.4259650000004;no;0;no;no;0;0;0;non-fraudulent
5573978043;996.15176080000003;18926.883460000001;no;5;no;no;0;0;0;non-fraudulent
5574331217;210.5474907;3158.2123609999899;no;6;no;no;0;0;0;non-fraudulent
5575109051;294.4925811;4122.896135;no;0;no;no;0;0;0;non-fraudulent
5575238378;19.48443292;175.3598963;no;0;no;no;0;0;0;non-fraudulent
5577443411;73.010807099999894;1460.216142;no;0;no;no;0;0;0;non-fraudulent
5579092237;87.449542379999897;612.14679669999896;no;0;no;no;0;0;0;non-fraudulent
5580182470;603.91663819999906;17513.58251;no;0;no;no;0;0;0;non-fraudulent
